id,time,F_x
0,36960,4.258071217546723
0,36980,4.019611549397263
0,37000,3.8633636502502084
0,37020,4.110126440604959
0,37040,3.9138289849123042
0,37060,4.047808724533122
0,37080,3.8653579738609745
0,37100,8.302202834348954
0,37120,11.40406712795835
0,37140,15.38786066808478
0,37160,18.440976893278663
0,37180,21.5911369897751
0,37200,26.893423440489375
0,37220,30.65031475549112
0,37240,35.683934103006365
0,37260,38.63951072565377
0,37280,40.193288331204414
0,37300,43.82069281752344
0,37320,43.20006625031036
0,37340,42.329722288167346
0,37360,42.92959077756164
0,37380,42.048050425772765
0,37400,41.8508671377147
0,37420,42.751444515769876
0,37440,42.89413283614311
0,37460,43.88301312424089
0,37480,42.360062848641405
0,37500,42.80419895496848
0,37520,43.96583348709324
0,37540,43.09564718058673
0,37560,43.34497820392221
0,37580,42.47740958258894
0,37600,42.2523526519342
0,37620,43.88544497692491
0,37640,42.84770561838969
0,37660,43.4288973602403
0,37680,42.4483404613729
0,37700,42.57930379695113
0,37720,42.61678962639988
0,37740,42.738543914421
0,37760,42.75652480440105
0,37780,43.844384979841436
0,37800,43.132937874108016
0,37820,42.9390756190585
0,37840,43.757384081066704
0,37860,42.55295660645994
0,37880,42.326491990607394
0,37900,44.27459565144797
0,37920,42.57632975106136
0,37940,42.40806792572205
0,37960,41.131993484228104
0,37980,42.24511197007251
0,38000,42.450456854849
0,38020,43.015365875903626
0,38040,42.235643489709865
0,38060,42.79553402548731
0,38080,44.361070310516205
0,38100,43.789532519409136
0,38120,43.641311753542105
0,38140,42.53525817478083
0,38160,43.07898536971625
0,38180,43.189030620848435
0,38200,42.7008589242877
0,38220,42.68082724694759
0,38240,42.9732344061512
0,38260,42.82101812750547
0,38280,41.3545987883349
0,38300,37.19652826799826
0,38320,33.10237018174633
0,38340,31.0237418986399
0,38360,25.470773484261215
0,38380,22.800322675044782
0,38400,19.154139551023324
0,38420,14.076217286781297
0,38440,11.524609032922202
0,38460,7.925085464928638
0,38480,4.443567560805013
0,38500,3.7813536504000975
0,38520,4.425807531309636
0,38540,3.980037228729181
0,38560,4.396283259291129
0,38580,2.9932057119821307
0,38600,4.963267327431762
0,38620,4.017323581345107
0,38640,3.103046138054295
0,38660,3.658737669048454
0,38680,5.123011734254765
0,38700,7.976295901192752
0,38720,11.240895541452677
0,38740,14.716917654482446
0,38760,17.701898813109946
0,38780,23.473684979737296
0,38800,26.682673176697435
0,38820,30.78141732262778
0,38840,36.03814007482589
0,38860,38.54316970446097
0,38880,40.48781963250677
0,38900,42.06703622120077
0,38920,42.69916412580595
0,38940,43.36310964958498
0,38960,42.66225060834995
0,38980,42.654864838994186
0,39000,43.71812068855324
0,39020,42.301756215254784
0,39040,43.14305086716424
0,39060,42.66004673448782
0,39080,42.545742419498424
0,39100,43.688180018115304
0,39120,43.0792162421469
0,39140,42.57712279632032
0,39160,42.315407895715126
0,39180,43.271353126006396
0,39200,43.236361954198266
0,39220,42.33716539264765
0,39240,43.364580757257954
0,39260,42.57675776552116
0,39280,43.174437495867174
0,39300,44.10916357735307
0,39320,42.45659291386456
0,39340,42.38552361109207
0,39360,42.241871180270444
0,39380,43.231483949826355
0,39400,43.19414619607958
0,39420,41.595861338657734
0,39440,44.18249102293286
0,39460,43.56394312980441
0,39480,43.24852462701118
0,39500,42.79496447844881
0,39520,43.88263884889956
0,39540,43.48095201377981
0,39560,42.67473037599388
0,39580,42.83806765870492
0,39600,42.176506741650144
0,39620,42.169292487654765
0,39640,42.60676031165691
0,39660,42.70009711249208
0,39680,42.26042239848575
0,39700,42.09596681446486
0,39720,43.60538161347093
0,39740,43.38208169969377
0,39760,42.52867550245909
0,39780,42.606787418112795
0,39800,43.37856419191291
0,39820,43.553099277404336
0,39840,43.00876238885748
0,39860,41.05804646070326
0,39880,41.41067786191553
0,39900,38.57229492014052
0,39920,34.67287100668983
0,39940,30.459947269896606
0,39960,26.52011271223769
0,39980,22.527543248016734
0,40000,18.948147991306538
0,40020,14.71991498366113
0,40040,10.711124313576075
0,40060,7.714606151814517
0,40080,5.928111492674551
0,40100,3.437194367061852
0,40120,4.351494226480372
0,40140,4.576170774043508
0,40160,4.183503994561095
0,40180,4.5047905791500025
0,40200,4.071269501682936
0,40220,3.8303808205105976
0,40240,4.4854911105670086
0,40260,4.2597107052868015
0,40280,4.31517756463771
0,40300,8.317031624185546
0,40320,9.988867742754062
0,40340,13.853306130406406
0,40360,18.860831942535828
0,40380,22.0693152251452
0,40400,26.387742900608615
0,40420,30.71172112374456
0,40440,34.76737302906913
0,40460,40.177842074114075
0,40480,40.50767729844509
0,40500,43.259900502286484
0,40520,42.90665036050795
0,40540,42.421692700712725
0,40560,42.3633752457926
0,40580,43.85768624301312
0,40600,41.781113152553196
0,40620,43.19407980583101
0,40640,43.179544145696454
0,40660,42.067544926101185
0,40680,43.292785690805
0,40700,42.17320589280801
0,40720,43.02749879659761
0,40740,41.65505711765108
0,40760,43.525371206109014
0,40780,42.72728206690006
0,40800,42.41273128513921
0,40820,42.45333650463432
0,40840,42.35268112651447
0,40860,43.99873238150693
0,40880,42.88103318700021
0,40900,43.47654483486027
0,40920,43.07174662757367
0,40940,43.677631183380875
0,40960,43.55462481155356
0,40980,43.41833939697452
0,41000,43.321837040970415
0,41020,41.550893608478454
0,41040,41.955724416095784
0,41060,41.30959896598986
0,41080,43.05373605294574
0,41100,43.33005369886993
0,41120,42.90176391398178
0,41140,44.20883419130972
0,41160,44.1126995929792
0,41180,42.368270196588526
0,41200,43.38443232226946
0,41220,43.064986387691796
0,41240,43.567107188998584
0,41260,43.07624896036499
0,41280,43.39752180188713
0,41300,42.511833174198316
0,41320,43.26133885434441
0,41340,43.401445296064665
0,41360,43.17162706830664
0,41380,43.996441883164664
0,41400,43.26135001133346
0,41420,42.9894971883721
0,41440,42.073846035709074
0,41460,42.50728782719223
0,41480,40.29316490640053
0,41500,39.141605617760284
0,41520,34.64122224744486
0,41540,30.402906088391934
0,41560,26.967984965940857
0,41580,22.467419627912673
0,41600,19.499570259669547
0,41620,15.506707793431353
0,41640,10.703222191704356
0,41660,7.7889005271987655
0,41680,4.662930553852376
0,41700,4.743602232112225
0,41720,4.105219381044233
0,41740,2.6524013533849655
0,41760,4.095867561581913
0,41780,4.031704532583642
0,41800,4.7755940203287635
0,41820,4.360642205250728
0,41840,3.950635389420896
0,41860,4.664664332678346
0,41880,4.994592370926896
0,41900,7.351846094093243
0,41920,11.219551296344546
0,41940,13.588024729128925
0,41960,19.3062754492188
0,41980,23.480025341413608
0,42000,27.760042130094003
0,42020,32.084457863096624
0,42040,34.359671256646656
0,42060,38.44015087063444
0,42080,39.83224204483973
0,42100,42.31730701898455
0,42120,43.16576132960744
0,42140,43.293163106984125
0,42160,42.65692937324528
0,42180,42.04226889435882
0,42200,42.44207461498582
0,42220,42.80886947627218
0,42240,42.57118870675174
0,42260,43.094680021465116
0,42280,42.612192613205735
0,42300,44.013559601081226
0,42320,43.81760977787529
0,42340,42.14225917522123
0,42360,42.86776094181713
0,42380,42.880325411163646
0,42400,42.762608427010925
0,42420,43.654467447495726
0,42440,42.19894315979308
0,42460,42.61704582992324
0,42480,43.337713709419575
0,42500,42.454619426728364
0,42520,43.14964563351101
0,42540,42.847467996793775
0,42560,43.41705133098218
0,42580,41.52546437843391
0,42600,43.820725222391864
0,42620,42.735210093512386
0,42640,43.49299624005336
0,42660,41.882568434848835
0,42680,43.51633867180191
0,42700,42.1302037407738
0,42720,42.74237533293051
0,42740,43.104475891569635
0,42760,42.89650120384558
0,42780,41.70563029474448
0,42800,43.31028356135406
0,42820,42.81927717755503
0,42840,44.74030074745951
0,42860,42.80116648841065
0,42880,43.56931273724155
0,42900,41.519552088373565
0,42920,42.92516302566485
0,42940,42.58723406544422
0,42960,41.65808143008339
0,42980,42.76398687983416
0,43000,41.299363824707754
0,43020,41.708002239197555
0,43040,43.32126507636328
0,43060,42.644131274287325
0,43080,40.56136838141614
0,43100,39.18091427304258
0,43120,35.28954064309372
0,43140,28.475647155453633
0,43160,27.026241924674395
0,43180,23.583644425025692
0,43200,18.26183532947086
0,43220,15.617706893805934
0,43240,11.864814888324176
0,43260,7.003664391590403
0,43280,5.33516090942471
0,43300,3.5333938580115567
0,43320,3.5903412471401053
0,43340,3.3015158877739315
0,43360,3.962807721021627
0,43380,3.8870431631437627
0,43400,3.134639474603418
0,43420,4.317009373846721
0,43440,3.0608636917500456
0,43460,4.5348415933725565
0,43480,4.649198879098643
0,43500,6.752589515517423
0,43520,10.359396887691975
0,43540,15.734185876933681
0,43560,19.2197696409758
0,43580,22.241312805322824
0,43600,26.6423509556338
0,43620,30.85873567948197
0,43640,34.50238299458086
0,43660,38.99926254149813
0,43680,40.1288222601951
0,43700,43.08565349519974
0,43720,43.3552275585031
0,43740,42.44638432775189
0,43760,42.91374174814037
0,43780,43.22253431884327
0,43800,43.91887375706135
0,43820,43.02339922210093
0,43840,42.88679272273361
0,43860,43.221766777341074
0,43880,42.803066968555
0,43900,43.29746873980307
0,43920,42.70470371818121
0,43940,42.76060037990514
0,43960,43.27959321555995
0,43980,42.95988747441129
0,44000,43.118884608136426
0,44020,44.189931197884206
0,44040,44.09071539886986
0,44060,42.388789388805286
0,44080,43.2422243070225
0,44100,42.71086696908421
0,44120,43.37628319852473
0,44140,42.174360600221156
0,44160,42.605151881223684
0,44180,42.88632446703613
0,44200,42.35504294362285
0,44220,43.309349997853495
0,44240,42.61323837547542
0,44260,42.9572836492869
0,44280,43.476251856931036
0,44300,42.38100554233424
0,44320,42.14998720085729
0,44340,42.578807139312325
0,44360,41.71541183730704
0,44380,42.50729967624483
0,44400,42.93342133291815
0,44420,42.153122976505664
0,44440,43.208808165386
0,44460,43.010401366894506
0,44480,43.23800252617644
0,44500,43.21566854852614
0,44520,42.2622153268129
0,44540,42.74223648331821
0,44560,43.82948829299347
0,44580,42.83420173964808
0,44600,43.05198869510525
0,44620,43.996622110648936
0,44640,43.166339967732455
0,44660,41.67891557804037
0,44680,40.992949267101494
0,44700,38.733126760190636
0,44720,34.677980788924245
0,44740,31.2102393840812
0,44760,27.85946788897844
0,44780,22.154498317397984
0,44800,18.19143277671838
0,44820,14.868696443151492
0,44840,10.799356191627657
0,44860,9.37932345017894
0,44880,3.795324264908717
0,44900,3.6815200506042944
0,44920,3.615443365645971
0,44940,5.1753758664145835
0,44960,4.790830195253562
0,44980,4.768800111915047
0,45000,4.007397510625146
0,45020,3.8375583508535236
0,45040,3.1363068201687594
0,45060,3.687624593308684
0,45080,5.4301357520361995
0,45100,9.634341704425706
0,45120,12.074953053884364
0,45140,15.340805268518404
0,45160,18.85677295761291
0,45180,22.88712086939029
0,45200,27.153642181306992
0,45220,31.89950343026329
0,45240,34.489568495091035
0,45260,37.52291849314247
0,45280,40.052984258059155
0,45300,41.78937952110608
0,45320,42.84871992409419
0,45340,41.76979654408456
0,45360,42.42105647101751
0,45380,43.00235235407234
0,45400,43.56475385906517
0,45420,43.58047234748802
0,45440,42.30404567190643
0,45460,43.35037115586064
0,45480,42.95417598390787
0,45500,42.38806859798411
0,45520,42.76564126203162
0,45540,42.69385830254044
0,45560,42.518930617481615
0,45580,43.89712924364221
0,45600,42.53683129181962
0,45620,43.42820487890821
0,45640,42.45624548630483
0,45660,43.23639379600027
0,45680,43.6615256767679
0,45700,42.89915175846561
0,45720,43.658518685267445
0,45740,43.71929449381788
0,45760,42.624375708902036
0,45780,42.533727451483614
0,45800,43.02923021542873
0,45820,43.47710465009373
0,45840,42.94260802663398
0,45860,43.61556422579597
0,45880,42.67718920521761
0,45900,42.64367423252911
0,45920,42.267027460394715
0,45940,42.89969248298322
0,45960,43.23050507094797
0,45980,44.241177329836404
0,46000,42.155394663570306
0,46020,42.321399623925316
0,46040,43.156641849945
0,46060,43.67086690012852
0,46080,42.911123864274984
0,46100,42.904407745676274
0,46120,43.415031034366265
0,46140,43.329128927640085
0,46160,42.4893127429792
0,46180,43.21958059447963
0,46200,43.19647037747191
0,46220,43.29043652129388
0,46240,43.937976926763035
0,46260,44.78643151126826
0,46280,42.920620562136136
0,46300,44.047813316997505
0,46320,42.77853898538615
0,46340,43.391071872033095
0,46360,43.678192422302295
0,46380,42.1290303911075
1,0,9.82099675556049
1,20,9.339443795188641
1,40,12.426785765612617
1,60,11.370758500324792
1,80,5.294545183690742
1,100,9.372835292313427
1,120,10.541186488312027
1,140,10.884500299432855
1,160,8.055831414891882
1,180,8.98370530165494
1,200,9.373727981493115
1,220,12.53675804896839
1,240,8.609043198643935
1,260,9.098759051609136
1,280,13.2029861578602
1,300,11.58682717530775
1,320,8.579910055736104
1,340,10.58872109931264
1,360,9.953424415143557
1,380,9.519727124806865
1,400,9.08582212077052
1,420,11.588875808440399
1,440,11.406809542776971
1,460,9.321063693726892
1,480,7.243051361752725
1,500,10.573341163602953
1,520,9.473737624803038
1,540,11.211980888111817
1,560,13.381951839404666
1,580,9.487056936568806
1,600,12.223431105280039
1,620,8.385126257957845
1,640,12.042444329637446
1,660,14.890951893625132
1,680,17.13379588620084
1,700,18.870982702137123
1,720,21.653685689326995
1,740,18.17111078725062
1,760,26.221464530964475
1,780,31.76852870158572
1,800,35.962225224286044
1,820,38.25837582264208
1,840,39.51385302679034
1,860,43.38979434905188
1,880,49.61617991643621
1,900,45.87575298852518
1,920,52.40281361715486
1,940,52.67867421612777
1,960,50.56339163785568
1,980,53.447660160403636
1,1000,54.423336380623425
1,1020,52.774011326594874
1,1040,53.945268756980994
1,1060,52.4112155251147
1,1080,57.38927268279902
1,1100,51.82393070640207
1,1120,54.12581318249055
1,1140,53.93525800860279
1,1160,58.285123416637695
1,1180,49.14876318914313
1,1200,54.05459637244689
1,1220,52.316542783887634
1,1240,55.54055395599777
1,1260,53.68103005055155
1,1280,53.49421853972951
1,1300,54.25764503511218
1,1320,54.469491385847505
1,1340,50.67444623153983
1,1360,56.27976885475008
1,1380,50.22474510451886
1,1400,55.64378171939394
1,1420,55.829142864743815
1,1440,53.16885388444287
1,1460,54.10829165321559
1,1480,52.00248284092467
1,1500,54.82767038394573
1,1520,50.8573770193063
1,1540,55.66723350880658
1,1560,55.40934091519253
1,1580,55.14325758280023
1,1600,57.66965061191608
1,1620,52.236221713176484
1,1640,52.50788958680274
1,1660,56.433752298921206
1,1680,56.24302414675836
1,1700,50.088571176770834
1,1720,55.549581252117875
1,1740,56.236739372166916
1,1760,52.14448742631897
1,1780,54.34829734857542
1,1800,55.08058252150202
1,1820,56.21722500113363
1,1840,55.32951322391613
1,1860,55.713172535257016
1,1880,51.51250341024719
1,1900,53.92634183456043
1,1920,54.88944964954195
1,1940,56.92677678010015
1,1960,53.70620889116269
1,1980,52.90801069740245
1,2000,56.231495275921326
1,2020,60.217623683023845
1,2040,56.14994450129227
1,2060,49.98104944698331
1,2080,55.35950028325639
1,2100,53.623969707155105
1,2120,53.263656473274274
1,2140,50.52987147193749
1,2160,54.35394121519829
1,2180,54.396580678543664
1,2200,53.82990913953834
1,2220,52.377753471765615
1,2240,54.609943851103154
1,2260,54.17132645157272
1,2280,53.75022292368797
1,2300,53.16985681308526
1,2320,54.20481266948391
1,2340,56.825658832799604
1,2360,57.53449162101265
1,2380,57.21811690135277
1,2400,55.80204240489025
1,2420,55.7151006265192
1,2440,55.473047075948266
1,2460,52.77058297866065
1,2480,55.060399786264036
1,2500,52.248538574700994
1,2520,56.24382913794021
1,2540,55.38273468028987
1,2560,54.053436848903814
1,2580,52.08402543977898
1,2600,53.676965675468864
1,2620,50.38727168825315
1,2640,50.5900925363684
1,2660,49.37306977322769
1,2680,45.203229959333115
1,2700,44.62444724221684
1,2720,37.88753682127957
1,2740,40.47252267140565
1,2760,33.48236720118903
1,2780,31.633558543280035
1,2800,27.952757293845334
1,2820,21.95687398633459
1,2840,18.908980832875848
1,2860,22.377344660000592
1,2880,17.693090696113796
1,2900,13.250201930752763
1,2920,12.563231175351877
1,2940,13.798038009435187
1,2960,12.614677260273616
1,2980,11.318901468297431
1,3000,10.96036235274261
1,3020,13.625226360301582
1,3040,8.9509018920549
1,3060,8.264826316499356
1,3080,10.337118449028063
1,3100,12.616232195995762
1,3120,8.927424212401723
1,3140,11.175439609189972
1,3160,8.240887959541741
1,3180,11.900813174623297
1,3200,11.684041048367124
1,3220,12.802235552471178
1,3240,10.050922021014502
1,3260,10.871576723987499
1,3280,9.390727919373676
1,3300,7.48735291555804
1,3320,14.89932445370102
1,3340,10.018397959848357
1,3360,10.359755182591215
1,3380,11.432703318764796
1,3400,12.689916875668306
1,3420,13.124541291332793
1,3440,14.21327856486524
1,3460,14.848055338501133
1,3480,18.74817177351215
1,3500,16.26747350442812
1,3520,20.765928538851103
1,3540,24.6864391800466
1,3560,25.731147386642007
1,3580,27.430855669898722
1,3600,36.709795767393814
1,3620,40.76880693330514
1,3640,37.371959394446705
1,3660,45.03683678881116
1,3680,47.09471468447747
1,3700,48.1471276928815
1,3720,48.432759655050276
1,3740,54.504280928911875
1,3760,50.470225592185024
1,3780,53.48243122315695
1,3800,51.89302410626675
1,3820,54.21455118218615
1,3840,56.05491435306916
1,3860,54.19556762611879
1,3880,51.434243053850736
1,3900,58.47591996394769
1,3920,52.924550832784334
1,3940,54.482389742640265
1,3960,51.50922535489611
1,3980,56.566991458023665
1,4000,52.4510456017224
1,4020,51.49267082582206
1,4040,52.86810595048984
1,4060,53.28375843723947
1,4080,54.68474109263869
1,4100,53.14717349783199
1,4120,52.40527988708404
1,4140,52.50175809814313
1,4160,54.10518281375998
1,4180,52.266146920964
1,4200,53.97712657059522
1,4220,51.696180628397855
1,4240,51.95679937744078
1,4260,54.00745882519493
1,4280,52.50580812944484
1,4300,56.588933474135644
1,4320,54.36740567247789
1,4340,55.89452466917611
1,4360,55.66886685807921
1,4380,54.48225105575968
1,4400,53.320026827580364
1,4420,55.060559755489805
1,4440,57.735187506853734
1,4460,52.990109586041186
1,4480,57.54158084817848
1,4500,53.58254353793292
1,4520,51.131357757045755
1,4540,55.93909929671533
1,4560,55.44843378655567
1,4580,54.86961734726946
1,4600,54.286009242888234
1,4620,53.01895462704416
1,4640,53.74790249682614
1,4660,57.105677778396895
1,4680,52.09074387792881
1,4700,55.69417007810238
1,4720,51.3707575429465
1,4740,51.90128052233893
1,4760,51.425293823129444
1,4780,55.889514870518084
1,4800,56.078874696138186
1,4820,51.15778620059816
1,4840,50.54963414308015
1,4860,52.39904562372225
1,4880,60.52743745566712
1,4900,57.49358732102124
1,4920,52.69550934267988
1,4940,53.661599964300436
1,4960,54.48365370592536
1,4980,55.420320956379356
1,5000,55.68961924491964
1,5020,57.295022310402686
1,5040,57.05862290605687
1,5060,51.747517551128404
1,5080,50.57303496977101
1,5100,56.64781894654868
1,5120,50.998103311518705
1,5140,57.849894075569594
1,5160,54.078951157234776
1,5180,53.65462020320747
1,5200,52.40261283687089
1,5220,54.17995267381939
1,5240,52.12193002010526
1,5260,53.2313697675571
1,5280,52.57137159062826
1,5300,56.838357376499424
1,5320,54.493284414737495
1,5340,55.222593816873335
1,5360,51.79239192001396
1,5380,56.60119328255777
1,5400,53.463424200215464
1,5420,51.38267246844129
1,5440,49.63141269671667
1,5460,46.67830422570857
1,5480,47.74229840225025
1,5500,44.06574623016675
1,5520,39.130955366986086
1,5540,40.39684493007463
1,5560,35.042953436111425
1,5580,30.219981159302794
1,5600,24.71045440946609
1,5620,27.331606745828147
1,5640,22.782345044646824
1,5660,17.47777434032097
1,5680,17.037292262991226
1,5700,12.901836217307107
1,5720,12.416414676364104
1,5740,11.25509386346509
1,5760,11.26290135879733
1,5780,9.432386800669429
1,5800,8.749585921635177
1,5820,9.161818045532454
1,5840,9.656853130720254
1,5860,7.758445250277935
1,5880,10.05528272491027
1,5900,8.020094361225617
1,5920,11.246300950780084
1,5940,10.856687684812718
1,5960,10.088627295496607
1,5980,10.309153846543577
1,6000,9.05246719038262
1,6020,10.409132543946573
1,6040,9.41102176904187
1,6060,9.414183722146605
1,6080,8.321169255311734
1,6100,9.121135799071016
1,6120,12.14874681742552
1,6140,9.847939573043982
1,6160,9.095423571057912
1,6180,12.452261542116291
1,6200,14.538053408373177
1,6220,10.336568495729718
1,6240,12.394402290113948
1,6260,11.114465113973083
1,6280,14.676970204678174
1,6300,22.47340900583652
1,6320,20.17668856796886
1,6340,27.205652072135905
1,6360,27.001901195724383
1,6380,30.891768656836145
1,6400,36.187458113344555
1,6420,36.68343558810988
1,6440,39.48769335436282
1,6460,42.98852921270842
1,6480,43.2495476536975
1,6500,45.462118478563795
1,6520,52.04164658275103
1,6540,51.48451526039173
1,6560,53.40056765318779
1,6580,53.997148291856476
1,6600,54.752442532971294
1,6620,55.488955130509986
1,6640,52.05906659472328
1,6660,56.05306819638622
1,6680,55.782295400643555
1,6700,54.79862366634361
1,6720,51.82180375625407
1,6740,56.72211364261723
1,6760,52.151782590894385
1,6780,53.43398934844347
1,6800,54.462513276725495
1,6820,56.005132274776635
1,6840,57.033817689186044
1,6860,51.35191980758612
1,6880,56.590921071365536
1,6900,54.61918751296065
1,6920,53.59775003762377
1,6940,54.22171557865701
1,6960,54.684068447414745
1,6980,51.35179391100382
1,7000,52.197861809748474
1,7020,50.79401878818683
1,7040,55.44747032767027
1,7060,54.852343898611075
1,7080,55.14518762567251
1,7100,56.65883785834737
1,7120,53.7044925238892
1,7140,55.12637536592894
1,7160,54.01106002677925
1,7180,53.94634250747994
1,7200,55.799464260478345
1,7220,54.54318002660038
1,7240,53.137046437851126
1,7260,51.06324850301761
1,7280,56.24930560854529
1,7300,51.552272626336176
1,7320,52.74462922692092
1,7340,52.196036264628866
1,7360,56.512680671041714
1,7380,57.10156726342983
1,7400,51.772350122679626
1,7420,54.17355446526045
1,7440,55.62137328060899
1,7460,57.37509119561621
1,7480,52.88774862797441
1,7500,54.00185784823803
1,7520,54.53255515324088
1,7540,58.4838458795614
1,7560,51.76599327985538
1,7580,52.59959618588995
1,7600,47.55004688565124
1,7620,55.112767417205475
1,7640,54.057105507056825
1,7660,55.566231251195816
1,7680,50.27391680916128
1,7700,55.75963068627493
1,7720,52.86594364931512
1,7740,53.313056285950104
1,7760,52.91809362954683
1,7780,55.55949034864642
1,7800,52.8741879964007
1,7820,52.1856238279725
1,7840,57.2020482817242
1,7860,53.617644065312504
1,7880,53.42752615017464
1,7900,49.8906931995697
1,7920,56.66816456605778
1,7940,51.31387430735249
1,7960,54.12501643160249
1,7980,49.45581337383253
1,8000,52.00435719906314
1,8020,54.22045607982515
1,8040,49.61676724838737
1,8060,55.53997236591069
1,8080,54.78819727569784
1,8100,52.93407053683581
1,8120,56.510813037901265
1,8140,55.3411444155324
1,8160,55.356336021392444
1,8180,51.04170467294229
1,8200,53.88078519393592
1,8220,50.15007849910563
1,8240,47.650350207698885
1,8260,49.39760098814287
1,8280,47.40536487021237
1,8300,43.73531367227648
1,8320,38.76869751244494
1,8340,42.11670529755127
1,8360,34.46924154211775
1,8380,32.361531870382656
1,8400,28.382883817360057
1,8420,22.944387120338167
1,8440,22.015205016432564
1,8460,22.368948162414384
1,8480,15.722597390405898
1,8500,14.71069793873196
1,8520,15.997983709752264
1,8540,15.71078623082822
1,8560,11.647536055469299
1,8580,9.04725971175417
1,8600,12.343702512585299
1,8620,7.451354810869642
1,8640,10.571943529033472
1,8660,10.532108148796265
1,8680,10.06242572398541
1,8700,7.322311597044007
1,8720,9.282714033628436
1,8740,5.845295391038712
1,8760,11.999522336653754
1,8780,9.375071609653514
1,8800,10.059458372014282
1,8820,12.384265931058948
1,8840,9.202304456030522
1,8860,9.5442372199266
1,8880,5.5570746066405565
1,8900,10.341336423052319
1,8920,6.525263216490288
1,8940,10.962231841593038
1,8960,11.952533958603738
1,8980,10.758315127184959
1,9000,11.432382098359659
1,9020,10.019533083462347
1,9040,10.5463630071742
1,9060,15.580175831520643
1,9080,15.267985501348928
1,9100,19.78558447797376
1,9120,23.215684081510602
1,9140,26.857235058477876
1,9160,26.92285324279269
1,9180,32.67396994219502
1,9200,32.389502835351344
1,9220,37.00424788413153
1,9240,41.23394552087445
1,9260,43.2762258527458
1,9280,46.03142029324281
1,9300,46.674620803714966
1,9320,52.90934210040355
1,9340,56.03111202686077
1,9360,51.3251014380786
1,9380,52.511828716971415
1,9400,57.677557425829974
1,9420,51.62428985572934
1,9440,51.65965817801363
1,9460,54.33844501378694
1,9480,53.568623863634365
1,9500,53.24543806785768
1,9520,54.75730605297043
1,9540,54.97929979918964
1,9560,55.099677995406715
1,9580,53.600206247771155
1,9600,58.092637196000965
1,9620,55.24975266541988
1,9640,54.75700931780731
1,9660,53.54337308908637
1,9680,51.20326030084194
1,9700,56.4688581367952
1,9720,52.6935196487883
1,9740,54.40143073336609
1,9760,54.01923007882415
1,9780,53.877484317860024
1,9800,53.97034652481199
1,9820,52.07564221521627
1,9840,51.668252650762966
1,9860,52.10211028868384
1,9880,55.88055104890987
1,9900,54.77958458737723
1,9920,50.52458282018928
1,9940,52.31236786139168
1,9960,55.89471473678552
1,9980,53.47153954684827
1,10000,56.70152396530642
1,10020,52.9208276024018
1,10040,56.380146916124126
1,10060,47.980139607510225
1,10080,52.7326540920024
1,10100,56.6930586018875
1,10120,55.91414154060666
1,10140,55.11680573106444
1,10160,49.835174160835436
1,10180,52.50006386758287
1,10200,54.49083245063344
1,10220,55.14836969618518
1,10240,53.21444770494303
1,10260,53.857945808269115
1,10280,54.43580860884641
1,10300,53.48290059076386
1,10320,54.01759916103209
1,10340,54.7478911749954
1,10360,56.77183573779487
1,10380,54.04641518708749
1,10400,52.764984974289284
1,10420,50.1399233031658
1,10440,58.43691728858954
1,10460,54.2573146249166
1,10480,54.30805834266057
1,10500,57.00688528060081
1,10520,57.638976261276035
1,10540,55.90177665368125
1,10560,56.172411237127534
1,10580,55.10978390653271
1,10600,54.0270094426122
1,10620,56.41581748600681
1,10640,57.66011401406158
1,10660,55.7416126364815
1,10680,55.74746794844292
1,10700,53.240772006541256
1,10720,54.45119195027566
1,10740,52.94899016986887
1,10760,53.7588661499874
1,10780,56.65330920478107
1,10800,53.77472466233708
1,10820,54.31674411916164
1,10840,53.716204336980354
1,10860,53.17100217971758
1,10880,58.44264667499228
1,10900,55.48259885603295
1,10920,54.45529254991274
1,10940,53.82994345733981
1,10960,57.08177043917859
1,10980,51.501819975933344
1,11000,51.16439490798323
1,11020,50.27192609386185
1,11040,50.56562977613549
1,11060,47.0552464755696
1,11080,51.9579315514699
1,11100,46.629460531133034
1,11120,44.91112157840713
1,11140,40.20950183715388
1,11160,29.640352730479258
1,11180,31.81776784069896
1,11200,27.342424865973797
1,11220,24.317963065686346
1,11240,19.40383839927328
1,11260,16.13555680147493
1,11280,17.48587576937375
1,11300,16.59163900760103
1,11320,12.859643593982367
1,11340,11.083568064994765
1,11360,8.815866749867524
1,11380,9.584816355292581
1,11400,11.126032864015054
1,11420,8.9367009447956
1,11440,12.58817809526527
1,11460,5.475262944148367
1,11480,9.263683727029502
1,11500,12.449663369375022
1,11520,12.979968775703906
1,11540,8.044110358712057
1,11560,9.106846348030606
1,11580,13.092946861973331
1,11600,10.250568839271288
1,11620,7.997334068545861
1,11640,10.708012828317353
1,11660,8.658203921224043
1,11680,13.175817773786463
1,11700,11.237432348617874
1,11720,12.35478554060365
1,11740,9.28421139089806
1,11760,10.100903902463013
1,11780,5.364403371508525
1,11800,9.149128587374731
1,11820,12.209196648637436
1,11840,9.29353007536997
1,11860,16.040782038234415
1,11880,16.14583048161986
1,11900,20.562581225265927
1,11920,22.55398892722327
1,11940,22.31812566004072
1,11960,28.928209456630896
1,11980,31.47896757222613
1,12000,36.52268448947372
1,12020,36.03755623739481
1,12040,42.86240665197601
1,12060,41.19993695092429
1,12080,43.56720969752371
1,12100,49.605198864018654
